"00:59:34,181","00:59:36,421
",3574181,3576421,And I spent the next 10 years...,Hope van Dyne
"00:59:36,621","00:59:40,947
",3576621,3580947,trying to learn all I could about the quantum realm.,Scott Lang
"00:59:44,501","00:59:46,631
",3584501,3586631,You were trying to bring her back.,Hope van Dyne
"00:59:48,261","00:59:51,870
",3588261,3591870,"However, all I learned was we know nothing.",Scott Lang
"00:59:56,861","00:59:58,706
",3596861,3598706,It is not your fault.,Howard Stark
"01:00:00,861","01:00:02,547
",3600861,3602547,She made her choice.,Dr. Hank Pym
"01:00:08,021","01:00:11,581
",3608021,3611581,"However, why did not you tell me that sooner?",Luis
"01:00:11,781","01:00:14,753
",3611781,3614753,I was trying to protect you.,Scott Lang
"01:00:16,581","01:00:18,233
",3616581,3618233,I lost your mother.,Scott Lang
"01:00:20,421","01:00:23,108
",3620421,3623108,"I did not mean to lose you, too.",Scott Lang
"01:00:23,941","01:00:25,441
",3623941,3625441,I am sorry.,Scott Lang
"01:00:28,741","01:00:30,241
",3628741,3630241,This is awesome.,Hope van Dyne
"01:00:31,021","01:00:32,581
",3631021,3632581,It is awesome! Do you know?,Hope van Dyne
"01:00:32,781","01:00:34,865
",3632781,3634865,"You people are breaking down walls, you are healing.",Hope van Dyne
"01:00:35,941","01:00:37,441
",3635941,3637441,It is important.,Dr. Hank Pym
"01:00:40,301","01:00:41,801
",3640301,3641801,"I ruined the moment, did not I?",Hope van Dyne
"01:00:41,861","01:00:43,592
",3641861,3643592,"Yes, you did. Yes.",Hope van Dyne
"01:00:44,741","01:00:46,666
",3644741,3646666,I am going to make some tea.,Dr. Hank Pym
"01:00:52,301","01:00:53,801
",3652301,3653801,Nailed it!,Hope van Dyne
"01:01:02,621","01:01:04,671
",3662621,3664671,"That is a good boy, Ant.",Hope van Dyne
"01:01:34,181","01:01:37,301
",3694181,3697301,<i>The final phase of your training will be a stealth incursion.</i>,Dr. Hank Pym
"01:01:37,501","01:01:38,541
",3697501,3698541,It is freezing!,Hope van Dyne
"01:01:38,741","01:01:41,110
",3698741,3701110,You could not make a suit with a flannel lining.,Emily tell Carlos to tell you to get to me what kind of safe it was? And he says
"01:01:41,941","01:01:44,541
",3701941,3704541,You must retrieve this prototype of a signal decoy.,Dr. Hank Pym
"01:01:44,741","01:01:47,341
",3704741,3707341,I invented a device during my S.H.I.E.L.D. days.,Dr. Hank Pym
"01:01:47,541","01:01:49,101
",3707541,3709101,We need it to counteract the transmission blockers...,Dr. Hank Pym
"01:01:49,301","01:01:51,192
",3709301,3711192,that Cross installed in the futures vault.,Dr. Hank Pym
"01:01:52,701","01:01:54,201
",3712701,3714201,It is currently collecting dust...,Dr. Hank Pym
"01:01:54,261","01:01:57,261
",3714261,3717261,in one of Howard Stark's old storage facilities in upstate New York.,Dr. Hank Pym
"01:01:57,461","01:01:59,341
",3717461,3719341,<i>Should be a piece of cake.</i>,Dale
"01:01:59,541","01:02:01,301
",3719541,3721301,You are over the target area.,Dr. Hank Pym
"01:02:01,501","01:02:03,661
",3721501,3723661,"Disengage now, Scott!",Dr. Hank Pym
"01:02:03,861","01:02:04,901
",3723861,3724901,Squadron A! Go!,Dr. Hank Pym
"01:02:05,101","01:02:06,601
",3725101,3726601,"B, go!",Dr. Hank Pym
"01:02:08,781","01:02:10,281
",3728781,3730281,"C, go!",Dr. Hank Pym
"01:02:10,861","01:02:13,434
",3730861,3733434,"All right! Ant, please do not drop me this time.",Dr. Hank Pym
"01:02:14,261","01:02:17,461
",3734261,3737461,It feels like a big leap from sugar cubes to this!,Dr. Hank Pym
"01:02:17,661","01:02:19,161
",3737661,3739161,Stay calm.,Scott Lang
"01:02:20,541","01:02:22,301
",3740541,3742301,People? We might have a problem.,Dr. Hank Pym
"01:02:22,501","01:02:25,821
",3742501,3745821,"Hank, did not you say this was some old warehouse?",Dr. Hank Pym
"01:02:26,021","01:02:27,521
",3746021,3747521,It is not!,Dr. Hank Pym
"01:02:28,501","01:02:30,346
",3748501,3750346,<i>You son of a bitch!</i>,Dr. Hank Pym
"01:02:32,741","01:02:34,421
",3752741,3754421,- Scott gets out of there. - Abort!,Dr. Hank Pym
"01:02:34,621","01:02:35,621
",3754621,3755621,<i>Abort now!</i>,Dr. Hank Pym
"01:02:35,781","01:02:38,421
",3755781,3758421,"No, it is okay. It does not look like anyone's home.",Dr. Hank Pym
"01:02:38,621","01:02:40,671
",3758621,3760671,Ant gets me to the roof!,Dr. Hank Pym
"01:02:41,541","01:02:42,501
",3761541,3762501,He is going to lose the suit.,Hope van Dyne
"01:02:42,701","01:02:44,201
",3762701,3764201,He is going to lose his life.,Dr. Hank Pym
"01:02:50,021","01:02:52,151
",3770021,3772151,<i>All right! I am on the roof of the target building.</i>,Hope van Dyne
"01:02:53,381","01:02:54,881
",3773381,3774881,"Somebody is home, Scott.",Hope van Dyne
"01:02:58,021","01:02:59,341
",3778021,3779341,"<i>What is going on down there, Sam?</i>",Hope van Dyne
"01:02:59,421","01:03:00,921
",3779421,3780921,It is the Falcon!,Dr. Hank Pym
"01:03:01,221","01:03:03,351
",3781221,3783351,"I had a sensor trip however, I am not seeing anything.",Dr. Hank Pym
"01:03:03,901","01:03:04,901
",3783901,3784901,Wait a second.,Dr. Hank Pym
"01:03:05,021","01:03:06,861
",3785021,3786861,"Abort, Scott! Abort now!",Hope van Dyne
"01:03:07,061","01:03:08,561
",3787061,3788561,It is okay. He cannot see me.,Scott Lang
"01:03:08,661","01:03:09,661
",3788661,3789661,I can see you.,Scott Lang
"01:03:09,781","01:03:11,281
",3789781,3791281,He can see me.,Scott Lang
"01:03:13,301","01:03:15,101
",3793301,3795101,Hi. I am Scott.,Scott Lang
"01:03:15,301","01:03:16,821
",3795301,3796821,Did he just say hi? I am Scott!,Scott Lang
"01:03:17,021","01:03:20,181
",3797021,3800181,#NAME?,Dr. Hank Pym
"01:03:20,381","01:03:22,033
",3800381,3802033,"I appreciate it. So, who are you?",Scott Lang
"01:03:22,861","01:03:23,901
",3802861,3803901,I am Ant-Man.,Scott Lang
"01:03:24,101","01:03:25,261
",3804101,3805261,Ant-Man?,Scott Lang
"01:03:25,461","01:03:27,421
",3805461,3807421,What? Do not you have heard of me?,Scott Lang
"01:03:27,621","01:03:29,387
",3807621,3809387,"No, you would not have heard of me.",Scott Lang
"01:03:29,781","01:03:31,281
",3809781,3811281,Do you want to tell me what you want?,Scott Lang
"01:03:31,341","01:03:33,621
",3811341,3813621,I was hoping I could grab a piece of technology.,Dr. Hank Pym
"01:03:33,821","01:03:35,581
",3813821,3815581,Just for a few days. I am going to return it.,Dr. Hank Pym
"01:03:35,621","01:03:38,141
",3815621,3818141,I need it to save the world. You know how that is.,Hope van Dyne
"01:03:38,341","01:03:39,841
",3818341,3819841,I know exactly how that is.,Hope van Dyne
"01:03:40,661","01:03:41,661
",3820661,3821661,Located the breach.,Dr. Hank Pym
"01:03:41,781","01:03:43,281
",3821781,3823281,- Bringing him in. - Sorry about this!,Dr. Hank Pym
"01:03:47,741","01:03:49,268
",3827741,3829268,What are you doing?,Dr. Hank Pym
"01:03:52,221","01:03:54,943
",3832221,3834943,"Breach is an adult male, who has some sort of shrinking tech?",Scott Lang
"01:04:08,101","01:04:09,221
",3848101,3849221,Sorry!,Maggie Lang
"01:04:09,421","01:04:10,921
",3849421,3850921,Look! I am sorry about this. Sorry.,Scott Lang
"01:04:11,661","01:04:13,161
",3851661,3853161,That is enough!,Dave
"01:04:35,701","01:04:37,387
",3875701,3877387,Ant! A little help!,Dave
"01:04:50,021","01:04:51,521
",3890021,3891521,I have lost visual.,Scott Lang
"01:05:00,421","01:05:01,541
",3900421,3901541,He is inside my pack!,Scott Lang
"01:05:01,741","01:05:03,241
",3901741,3903241,Sorry!,Dr. Hank Pym
"01:05:04,381","01:05:05,881
",3904381,3905881,You seem like a great person.,Scott Lang
"01:05:30,741","01:05:34,543
",3930741,3934543,It is important to me that Cap never finds out about this.,Scott Lang
"01:05:37,821","01:05:41,350
",3937821,3941350,That was completely irresponsible and dangerous!,Dr. Hank Pym
"01:05:42,021","01:05:44,264
",3942021,3944264,You jeopardized everything!,Scott Lang
"01:06:00,221","01:06:01,827
",3960221,3961827,You got it.,Darren Cross
"01:06:04,821","01:06:05,821
",3964821,3965821,Well done!,Darren Cross
"01:06:05,901","01:06:06,901
",3965901,3966901,Wait a minute.,Scott Lang
"01:06:06,941","01:06:08,221
",3966941,3968221,Did you just compliment me?,Luis
"01:06:08,421","01:06:10,903
",3968421,3970903,#NAME?,Dr. Hank Pym
"01:06:12,941","01:06:14,441
",3972941,3974441,"I was good, was not I?",Scott Lang
"01:06:15,781","01:06:19,301
",3975781,3979301,"Hey, how about the fact that I fought an Avenger and did not die?",Scott Lang
"01:06:19,501","01:06:21,861
",3979501,3981861,Let us not dwell on the past.,Hope van Dyne
"01:06:22,061","01:06:24,191
",3982061,3984191,We have to finish our planning.,Voice over Radio
"01:06:26,541","01:06:28,227
",3986541,3988227,You do not mind him.,Scott Lang
"01:06:28,741","01:06:30,241
",3988741,3990241,You did well.,Sam Wilson
"01:06:36,621","01:06:38,121
",3996621,3998121,Darren.,Sam Wilson
"01:06:40,901","01:06:42,553
",4000901,4002553,How did you get in here?,Dr. Hank Pym
"01:06:43,781","01:06:46,024
",4003781,4006024,"You left the front door open, Hank.",Scott Lang
"01:06:46,421","01:06:47,421
",4006421,4007421,It is official.,Sam Wilson
"01:06:47,461","01:06:48,961
",4007461,4008961,You are old.,Scott Lang
"01:06:49,181","01:06:50,681
",4009181,4010681,The plans.,Scott Lang
"01:06:51,741","01:06:53,347
",4011741,4013347,He will kill him.,Hope van Dyne
"01:06:56,581","01:06:59,268
",4016581,4019268,"Well, what do I owe this pleasure?",Sam Wilson
"01:07:00,301","01:07:01,801
",4020301,4021801,I have good news.,Sam Wilson
"01:07:01,861","01:07:03,361
",4021861,4023361,Really?,Dr. Hank Pym
"01:07:03,941","01:07:05,441
",4023941,4025441,What is that?,Scott Lang
"01:07:05,541","01:07:10,061
",4025541,4030061,"Pym Tech, the company you created,",Scott Lang
"01:07:10,261","01:07:13,941
",4030261,4033941,is about to become one of the most profitable operations in the world.,Scott Lang
"01:07:14,141","01:07:17,909
",4034141,4037909,"We are anticipating $15 billion in sales, tomorrow alone.",Sam Wilson
"01:07:24,501","01:07:26,001
",4044501,4046001,You are welcome.,Scott Lang
"01:07:29,981","01:07:32,463
",4049981,4052463,"I know this is odd, however, I would like you to be there.",Scott Lang
"01:07:33,141","01:07:35,145
",4053141,4055145,This is my moment. I want you to see it.,Scott Lang
"01:07:36,381","01:07:37,881
",4056381,4057881,"Sure, Darren! Yeah, sure!",Sam Wilson
"01:07:38,021","01:07:39,521
",4058021,4059521,I will be there.,Sam Wilson
"01:07:56,381","01:07:57,881
",4076381,4077881,What did you see in me?,Scott Lang
"01:07:59,021","01:08:00,521
",4079021,4080521,I do not know what you mean.,JACK
"01:08:01,341","01:08:03,821
",4081341,4083821,"All those years ago, you picked me.",Sam Wilson
"01:08:04,021","01:08:05,521
",4084021,4085521,What did you see?,JACK
"01:08:07,701","01:08:09,467
",4087701,4089467,I saw myself.,Darren Cross
"01:08:10,061","01:08:12,464
",4090061,4092464,Then why did you push me away?,Sam Wilson
"01:08:14,021","01:08:17,345
",4094021,4097345,Because I saw too much of myself.,Luis
"01:08:28,221","01:08:29,501
",4108221,4109501,<i>He knows. He is baiting you.</i>,Ice Cream Store Customer
"01:08:29,701","01:08:31,301
",4109701,4111301,We have to call it off.,Sam Wilson
"01:08:31,501","01:08:32,541
",4111501,4112541,We are all taking risks.,JACK
"01:08:32,741","01:08:33,941
",4112741,4113941,What if he saw me here!,Scott Lang
"01:08:34,141","01:08:35,341
",4114141,4115341,He did not. There is no way.,Sam Wilson
"01:08:35,541","01:08:37,910
",4115541,4117910,How do you know that?,Dr. Hank Pym
"01:08:45,381","01:08:46,581
",4125381,4126581,"Darren, hi.",Dr. Hank Pym
"01:08:46,781","01:08:49,593
",4126781,4129593,"Hope, where are you right now?",Hope van Dyne
"01:08:50,221","01:08:51,301
",4130221,4131301,I am at home. Why?,Darren Cross
"01:08:51,501","01:08:53,141
",4131501,4133141,<i>I just saw Hank.</i>,Scott Lang
"01:08:53,341","01:08:55,021
",4133341,4135021,<i>I still get nothing but contempt from him.</i>,Scott Lang
"01:08:55,221","01:08:58,661
",4135221,4138661,Do not let him rile up you. He is just a senile old man.,Hope van Dyne
"01:08:58,861","01:09:01,221
",4138861,4141221,<i>We need to start everyone working around the clock.</i>,Dr. Hank Pym
"01:09:01,421","01:09:03,101
",4141421,4143101,<i>Get the assembly line up and running.</i>,Scott Lang
"01:09:03,301","01:09:04,461
",4143301,4144461,<i>And I am tripling security.</i>,Dr. Hank Pym
"01:09:04,661","01:09:06,541
",4144661,4146541,"Full sensors at all entrances,",Dr. Hank Pym
"01:09:06,741","01:09:10,061
",4146741,4150061,and exterior air vents fitted with steel micromesh.,Hope van Dyne
"01:09:10,261","01:09:11,761
",4150261,4151761,Great! Good idea!,Dale
"01:09:11,941","01:09:16,267
",4151941,4156267,"<i>Thank you, Hope. I am so lucky to have you on my team.</i>",Dr. Hank Pym
"01:09:18,701","01:09:23,061
",4158701,4163061,"He is tripling security. He has lost his mind, and he is onto you.",Dr. Hank Pym
"01:09:23,261","01:09:25,101
",4163261,4165101,"However, he is not onto you.",Darren Cross
"01:09:25,301","01:09:27,581
",4165301,4167581,"He is adding full body scanners to all entrances,",Darren Cross
"01:09:27,781","01:09:29,381
",4167781,4169381,and closing exterior vents.,Darren Cross
"01:09:29,581","01:09:31,506
",4169581,4171506,How are we going to get Scott inside?,Howard Stark
"01:09:33,021","01:09:34,548
",4173021,4174548,The water main.,Hope van Dyne
"01:09:35,661","01:09:37,461
",4175661,4177461,You cannot add security to a water main.,Dr. Hank Pym
"01:09:37,661","01:09:39,861
",4177661,4179861,"The pressure is too strong, but if we can decrease it,",Darren Cross
"01:09:40,061","01:09:41,141
",4180061,4181141,that is how I get in.,Scott Lang
"01:09:41,341","01:09:43,421
",4181341,4183421,"Somebody would have to reach the building's control center,",Paxton
"01:09:43,621","01:09:44,861
",4183621,4184861,to change the water pressure.,Darren Cross
"01:09:45,061","01:09:47,661
",4185061,4187661,Hank and I will be beside Cross. How are we supposed to do that?,Darren Cross
"01:09:47,861","01:09:49,388
",4187861,4189388,"Therefore, we expand our team.",Darren Cross
"01:09:49,981","01:09:50,981
",4189981,4190981,What do we need?,Darren Cross
"01:09:51,061","01:09:54,341
",4191061,4194341,"A fake security guard on the inside to de-pressurize the water system,",Darren Cross
"01:09:54,541","01:09:56,301
",4194541,4196301,"somebody else to hack in to the power supply,",Darren Cross
"01:09:56,461","01:09:57,741
",4196461,4197741,"and kill the laser grid,",Dr. Hank Pym
"01:09:57,941","01:10:00,141
",4197941,4200141,a person getaway.,Darren Cross
"01:10:00,341","01:10:04,314
",4200341,4204314,"No, no. No, no, no. Not those three Wombats. No way.",Darren Cross
"01:10:04,941","01:10:06,261
",4204941,4206261,"Thank you for the coffee, ma'am.",Dr. Hank Pym
"01:10:06,461","01:10:09,941
",4206461,4209941,It is not too often that you rob a place then are welcomed back.,Darren Cross
"01:10:10,141","01:10:12,032
",4210141,4212032,Because we just robbed you.,Darren Cross
"01:10:13,581","01:10:17,021
",4213581,4217021,"You know that he was arrested for stealing a smoothie machine, right!",Dr. Hank Pym
"01:10:17,221","01:10:18,421
",4217221,4218421,Two smoothie machines.,Darren Cross
"01:10:18,621","01:10:20,121
",4218621,4220121,"Are you sure, they can handle this?",Dr. Hank Pym
"01:10:20,261","01:10:21,541
",4220261,4221541,We can handle it. We are professionals.,Hope van Dyne
"01:10:21,741","01:10:25,261
",4221741,4225261,You will forgive us if we are not instilled with confidence.,Hope van Dyne
"01:10:25,461","01:10:27,981
",4225461,4227981,"Well, hey, everybody just kick back and relax a little bit, man.",Dr. Hank Pym
"01:10:28,181","01:10:29,381
",4228181,4229381,We know our business.,Hope van Dyne
"01:10:29,581","01:10:31,821
",4229581,4231821,"We broke into this spooky-ass house, did not we?",Dr. Hank Pym
"01:10:32,021","01:10:33,341
",4232021,4233341,I let you.,Hope van Dyne
"01:10:33,541","01:10:36,701
",4233541,4236701,"Well, one could say that I let you let me.",Hope van Dyne
"01:10:36,901","01:10:40,101
",4236901,4240101,#NAME?,Darren Cross
"01:10:40,301","01:10:41,941
",4240301,4241941,#NAME?,Scott Lang
"01:10:42,141","01:10:44,501
",4242141,4244501,#NAME?,Darren Cross
"01:10:44,701","01:10:45,781
",4244701,4245781,The system?,Darren Cross
"01:10:45,981","01:10:48,141
",4245981,4248141,"Yeah, we are doomed.",Hope van Dyne
"01:10:48,341","01:10:49,341
",4248341,4249341,All right!,Darren Cross
"01:10:49,461","01:10:51,141
",4249461,4251141,There is something you people need to see.,Darren Cross
"01:10:51,221","01:10:52,941
",4251221,4252941,"When you get to this corner,",Darren Cross
"01:10:53,141","01:10:55,781
",4253141,4255781,there is going to be three offices on your left side.,Darren Cross
"01:10:55,981","01:10:57,481
",4255981,4257481,Damn!,Darren Cross
"01:10:58,981","01:11:01,581
",4258981,4261581,"Whoa! That is so cool, bro!",Hope van Dyne
"01:11:01,781","01:11:04,341
",4261781,4264341,"Now, look, this is going to get weird. All right!",Darren Cross
"01:11:04,541","01:11:07,661
",4264541,4267661,"It is freaky, but it is safe. There is no reason to be scared.",Hope van Dyne
"01:11:07,861","01:11:09,221
",4267861,4269221,"No, no. Daddy does not get scared.",Dr. Hank Pym
"01:11:09,261","01:11:10,981
",4269261,4270981,#NAME?,Hope van Dyne
"01:11:11,181","01:11:12,681
",4271181,4272681,Good.,Hope van Dyne
"01:11:19,501","01:11:21,301
",4279501,4281301,This is the work of gypsies.,Hope van Dyne
"01:11:21,501","01:11:22,501
",4281501,4282501,That is witchcraft.,Scott Lang
"01:11:22,701","01:11:24,201
",4282701,4284201,That is amazing.,Scott Lang
"01:11:24,501","01:11:25,861
",4284501,4285861,That is like some David Copperfield shit.,Scott Lang
"01:11:26,061","01:11:27,021
",4286061,4287021,That is some kind of wizardry.,Scott Lang
"01:11:27,221","01:11:28,221
",4287221,4288221,This is sorcery!,Hope van Dyne
"01:11:28,381","01:11:29,461
",4288381,4289461,"How would you do that, bro?",Hope van Dyne
"01:11:29,581","01:11:31,551
",4289581,4291551,You do not freak out. Look at your shoulder.,Hope van Dyne
"01:11:33,421","01:11:34,741
",4293421,4294741,Get off! Get off!,Scott Lang
"01:11:34,941","01:11:37,469
",4294941,4297469,"Wait, I thought Daddy did not get scared!",Scott Lang
"01:11:39,741","01:11:41,021
",4299741,4301021,"I gave them each half a Xanax,",Scott Lang
"01:11:41,221","01:11:43,701
",4301221,4303701,and Hank explained the science of the suit to them.,Scott Lang
"01:11:43,901","01:11:46,065
",4303901,4306065,They fell right asleep.,Scott Lang
"01:11:46,741","01:11:49,221
",4306741,4309221,"Hey, look, I want to thank you for...",Maggie Lang
"01:11:49,421","01:11:51,221
",4309421,4311221,"No, please do not.",Dr. Hank Pym
"01:11:51,421","01:11:53,741
",4311421,4313741,We are all doing this for reasons much bigger than any one of us.,Luis
"01:11:53,941","01:11:57,661
",4313941,4317661,I am just glad that you might have a slight chance of maybe pulling this off.,Luis
"01:11:57,861","01:12:00,821
",4317861,4320821,"Hey, thank you, you know, for that pep talk.",Luis
"01:12:01,021","01:12:03,581
",4321021,4323581,"You know, the truth is, I actually went from despising you...",Hope van Dyne
"01:12:03,781","01:12:05,281
",4323781,4325281,to almost liking you.,Luis
"01:12:05,461","01:12:07,192
",4325461,4327192,You really should write poetry.,Hope van Dyne
"01:12:10,541","01:12:12,272
",4330541,4332272,"Get some sleep, Scott.",Luis
"01:13:02,781","01:13:05,501
",4382781,4385501,"All right, just so we are clear, everyone here knows his role, right!",Dr. Hank Pym
"01:13:05,661","01:13:07,161
",4385661,4387161,#NAME?,Dave
"01:13:07,341","01:13:08,541
",4387341,4388541,#NAME?,Dave
"01:13:08,741","01:13:10,061
",4388741,4390061,#NAME?,Dave
"01:13:10,261","01:13:11,621
",4390261,4391621,Do you know what? I get to wear a uniform.,Dr. Hank Pym
"01:13:11,821","01:13:13,321
",4391821,4393321,#NAME?,Dave
"01:13:13,501","01:13:15,581
",4393501,4395581,I am sorry. I am good. I am good. I am just excited.,Scott Lang
"01:13:15,781","01:13:16,981
",4395781,4396981,Your girlfriend is hot.,Scott Lang
"01:13:17,181","01:13:18,381
",4397181,4398381,"So, you know, that makes me nervous, too.",Hope van Dyne
"01:13:18,581","01:13:19,461
",4398581,4399461,"You are very beautiful, ma'am.",Luis
"01:13:19,661","01:13:21,421
",4399661,4401421,#NAME?,Scott Lang
"01:13:21,621","01:13:23,781
",4401621,4403781,"Do you know what? I was thinking of a tactic, like when I go undercover.",Luis
"01:13:23,981","01:13:25,781
",4403981,4405781,"Like a whistling. You know what I am saying. To like, blend in.",Scott Lang
"01:13:25,981","01:13:28,941
",4405981,4408941,No. Do not whistle. No whistling.,Dr. Hank Pym
"01:13:29,141","01:13:31,191
",4409141,4411191,It is not The Andy Griffith Show. No whistling.,Dr. Hank Pym
"01:13:48,941","01:13:50,441
",4428941,4430441,All clear in Sector 1.,Luis
"01:13:55,381","01:13:56,881
",4435381,4436881,Step out.,Luis
"01:13:59,141","01:14:00,641
",4439141,4440641,All clear.,Scott Lang
"01:14:06,021","01:14:07,521
",4446021,4447521,We are set.,Scott Lang
"01:14:07,701","01:14:09,201
",4447701,4449201,Wish me luck.,Luis
"01:14:20,421","01:14:22,187
",4460421,4462187,Utilities online.,Scott Lang
"01:14:34,621","01:14:36,432
",4474621,4476432,Hey! What are you doing?,Scott Lang
"01:14:36,981","01:14:41,591
",4476981,4481591,"Boss-man said to secure the area, therefore, I am securing it.",Kurt
"01:14:42,981","01:14:44,481
",4482981,4484481,I am the boss.,Dave
"01:14:44,581","01:14:46,081
",4484581,4486081,Utilities 1.3...,Luis
"01:15:00,221","01:15:02,305
",4500221,4502305,<i>Water level is dropping!</i>,Luis
"01:15:30,821","01:15:32,541
",4530821,4532541,<i>Coming up on extraction pipe.</i>,Dave
"01:15:32,741","01:15:34,241
",4532741,4534241,All right! I see it.,Dr. Hank Pym
"01:15:42,301","01:15:45,625
",4542301,4545625,"Come on, I have to get up there. That is it. That is it, people! Yes!",Scott Lang
"01:15:48,741","01:15:51,872
",4548741,4551872,Yes! You got it! You got it! Come on!,Dr. Hank Pym
"01:15:56,341","01:15:58,664
",4556341,4558664,"All right! Let us fly, Ant.",Luis
"01:16:09,061","01:16:11,021
",4569061,4571021,The Ant-Man is in the building.,Scott Lang
"01:16:11,221","01:16:14,147
",4571221,4574147,Pym is pulling up. Right on time.,Hope van Dyne
"01:16:16,181","01:16:18,101
",4576181,4578101,Got a Crown Vic right outside there.,Hope van Dyne
"01:16:18,301","01:16:19,381
",4578301,4579381,Is this a problem?,Hope van Dyne
"01:16:19,581","01:16:21,501
",4579581,4581501,Considering the Crown Vic's the most commonly used car...,Scott Lang
"01:16:21,701","01:16:23,201
",4581701,4583201,"for undercover cops, man!",Hope van Dyne
"01:16:23,621","01:16:25,121
",4583621,4585121,"Yes, this is problem.",Hope van Dyne
"01:16:28,861","01:16:30,361
",4588861,4590361,That is Pym.,Hope van Dyne
"01:16:32,741","01:16:33,981
",4592741,4593981,No.,Scott Lang
"01:16:34,181","01:16:35,421
",4594181,4595421,I am deploying the bullet ants.,Hope van Dyne
"01:16:35,541","01:16:37,041
",4595541,4597041,<i>Papanera Claire de Merna Merna</i>,Hope van Dyne
"01:16:37,141","01:16:40,067
",4597141,4600067,"<i>I do not remember what it is called, but I feel bad for this guy.</i>",Scott Lang
"01:16:41,381","01:16:42,881
",4601381,4602881,#NAME?,Hope van Dyne
"01:16:52,541","01:16:53,541
",4612541,4613541,Do you see? That is what I am talking.,Scott Lang
"01:16:53,741","01:16:56,021
",4613741,4616021,That is what I call an unfortunate casualty...,Dave
"01:16:56,221","01:16:58,225
",4616221,4618225,in a very serious operation.,Kurt
"01:17:07,461","01:17:09,591
",4627461,4629591,Signal decoy in place.,Hope van Dyne
"01:17:10,141","01:17:12,066
",4630141,4632066,"I mean, pretty woman did well, Scott.",Luis
"01:17:13,301","01:17:15,461
",4633301,4635461,Looks like Pym�s is being arrested.,Maggie Lang
"01:17:15,661","01:17:17,221
",4635661,4637221,"Scott, we have problem.",Luis
"01:17:17,421","01:17:19,346
",4637421,4639346,<i>Problem? Is what the problem?</i>,Darren Cross
"01:17:20,181","01:17:22,541
",4640181,4642541,Dave! Dave! That is not part of plan!,Luis
"01:17:22,741","01:17:24,261
",4642741,4644261,Listen to me.,Luis
"01:17:24,461","01:17:28,263
",4644461,4648263,"If I do not get into this building, people will die.",Dr. Hank Pym
"01:17:28,901","01:17:30,632
",4648901,4650632,That is very dramatic.,Luis
"01:17:33,501","01:17:35,001
",4653501,4655001,Are you kidding me?,Luis
"01:17:39,261","01:17:41,027
",4659261,4661027,Problem solved.,Scott Lang
"01:17:55,941","01:17:57,441
",4675941,4677441,Well!,Scott Lang
"01:17:58,941","01:18:00,786
",4678941,4680786,How do I look?,Emily tell Carlos to tell you to get to me what kind of safe it was? And he says
"01:18:10,061","01:18:11,561
",4690061,4691561,There he is.,Luis
"01:18:12,701","01:18:15,866
",4692701,4695866,Just in time. Come on.,Emily tell Carlos to tell you to get to me what kind of safe it was? And he says
"01:18:25,181","01:18:26,941
",4705181,4706941,<i>12-point verification.</i>,Hope van Dyne
"01:18:27,141","01:18:28,941
",4707141,4708941,"Little over-the-top, do not you think, Darren?",Scott Lang
"01:18:29,021","01:18:30,521
",4709021,4710521,<i>Confirming authorization level.</i>,Alpha Guard
"01:18:30,621","01:18:32,121
",4710621,4712121,Well! You can never be too safe.,Scott Lang
"01:18:32,301","01:18:33,823
",4712301,4713823,<i>Access granted.</i>,Luis
"01:18:41,021","01:18:42,521
",4721021,4722521,"Got to hand it to you, Darren.",Alpha Guard
"01:18:43,181","01:18:45,021
",4723181,4725021,You really did it.,Alpha Guard
"01:18:45,221","01:18:47,066
",4725221,4727066,"And you only know the half of it, Hank.",Kurt
"01:19:13,261","01:19:14,913
",4753261,4754913,Arriving in second position.,Kurt
"01:19:16,821","01:19:18,871
",4756821,4758871,"All right, top speed, Ant. Let us go!",Dale
"01:19:29,861","01:19:31,361
",4769861,4771361,Proceeding to command position.,Scott Lang
"01:19:48,941","01:19:50,547
",4788941,4790547,"I will be right back, Ant.",Scott Lang
"01:19:52,461","01:19:54,421
",4792461,4794421,"All right, people. I am in position.",Luis
"01:19:54,621","01:19:56,181
",4794621,4796181,I am going to signal the ants.,Kurt
"01:19:56,381","01:19:58,670
",4796381,4798670,"No, no, no, no, no!",Darren Cross
"01:19:59,981","01:20:01,481
",4799981,4801481,Did you see that?,Dave
"01:20:07,581","01:20:09,081
",4807581,4809081,Assume formation.,Kurt
"01:20:09,221","01:20:11,021
",4809221,4811021,"All right, you cute little crazies,",Dave
"01:20:11,221","01:20:12,952
",4811221,4812952,let us fry these servers!,Dave
"01:20:25,181","01:20:27,265
",4825181,4827265,"Let us go get them, buddy!",Dave
"01:20:39,781","01:20:40,781
",4839781,4840781,<i>Servers are fried.</i>,Luis
"01:20:40,861","01:20:42,941
",4840861,4842941,Data backup completely erased.,MURTOGG
"01:20:43,141","01:20:44,747
",4843141,4844747,Heading to the particle chamber.,MURTOGG
"01:20:51,261","01:20:53,106
",4851261,4853106,"<i>Hello, Dr. Cross.</i>",ELIZABETH
"01:20:57,061","01:20:59,341
",4857061,4859341,My associates have agreed to your terms.,JACK
"01:20:59,541","01:21:00,581
",4859541,4860581,Wonderful!,ELIZABETH
"01:21:00,781","01:21:03,501
",4860781,4863501,Mr. Carson introduced me to these fine men here.,Scott Lang
